dias_atraso,limite_credito,fecha_activacion,probabilidad_default_TC,tiene_cuenta,sector,ciudad,TC_garantizada,id_ocupacion,id_tipo_ocupacion,nombre_ocupacion,fecha_nacimiento,id
0.0,0.0599811996239924,2023-11-20,0.2592515760764975,True,EVARISTO MORALES,DISTRITO NACIONAL,False,274.0,6.0,Ingeniero,1984-06-13,c7a268348de8ade13d883e8faa0169a0f417ee879f9797883f62974fdaa457c6
0.0,0.0599811996239924,2023-08-18,,True,ALMA ROSA,SANTO DOMINGO ESTE,,,,,1997-03-13,e7078eb6d00bba1316497ac366fb02715e3529ad6b055eb168a0310be363d1f8
0.0,0.0659813196263925,2024-01-24,0.0586712726398751,True,MATA HAMBRE,DISTRITO NACIONAL,False,70.0,1.0,Licenciado,1975-11-21,fc59014f990a9a094b812f56e4a05c0b4baf1b03b18307c24d6c5e3e5f32b0df
0.0,0.0139802796055921,2024-02-17,0.2658396428189429,True,GURABO,SANTIAGO,True,219.0,6.0,Administrador,1992-11-09,7ee8f048374c285eb061091b4bcb227bc3224c9513b28675321ee1e13f922fd5
0.0,0.2379847596951939,2023-09-08,,True,LA ORTEGA ABAJO,LA ORTEGA,,,,,1984-06-08,c6f4baa018cab9346410abb45a699585e5a31b73e616495facdb1145ac44e28d
0.0,0.0199803996079921,2023-11-03,0.313303716316034,True,SAN LUIS,SANTO DOMINGO,True,,,,1994-01-06,f61c83214e7e46fc1836f22e02bd23e894ebb4f5f1dc5c3f10399fc29ed4ee43
0.0,0.0199803996079921,2024-02-09,,True,HAINAMOSA,SANTO DOMINGO,True,146.0,2.0,Comerciante,1986-04-02,dd3df7928e41e48d25108e2e168d9619e65039b9836c5cb98ee55735cb1b91e6
0.0,0.0799815996319926,2023-09-26,,True,QUEBRADA HONDA,ALTAMIRA,,,,,1983-04-14,3593eddfe6fb29c72084c5d4be62517632ac85c405795c069a56c7e15d7c02c8
0.0,0.0139802796055921,2024-02-28,,True,LOS MAMEYES,SANTO DOMINGO,True,331.0,35.0,Ama de casa,1974-01-15,82b4ebdf8d6f11472eda92e53618831a08f4e817092480cd556b6ecee522d6ac
0.1186440677966101,0.009980199603992,2023-11-15,,True,URB.  VILLA PANTOJA,SANTO DOMINGO,True,,,,2005-02-08,82474e49cb1cc6d4ea5146386339fd4f3553c41e7416749ef4339ffa92d45d25
0.0,0.0439808796175923,2024-01-16,0.0393642526488999,True,VILLA MELLA,SANTO DOMINGO,False,252.0,6.0,Contador,1994-01-06,a00e8be0bc97688bbd641f08586964cc71cc1abf551979d634dd6ffbfc576c64
0.0,0.011980239604792,2023-11-29,,True,ZONA UNIVERSITARIA,SANTO DOMINGO DE GUZMAN,,,,,1999-08-31,3471f3122166659cb04377c37dd84e7445e3f7fe87595ebf24b717f4cf9c5319
0.0,0.0199803996079921,2024-02-07,0.44878804547167,True,SABANA PERDIDA,SANTO DOMINGO,True,160.0,2.0,Enfermera,2004-06-26,42ec9459c18355b0962f2ac57d34f8bb8edbeb8dbd0c0bcf54f3738856ffcae9
0.0,0.0379807596151923,2023-09-28,0.0535216152267589,True,VILLA OLIMPICA,SANTIAGO,False,,,,1999-03-01,ffa95ee3e6317bb3885a95a328204a5418d00ff3f5e9e056b0ee8059a6e260e7
0.0,0.127982559651193,2024-01-04,0.1771044220942031,True,BUENOS AIRES,DUARTE,False,76.0,1.0,Medico,1981-03-04,7a1848c7fb0347dc327c0e289259df682c1df9279b63c6979b4ad5c5195795fd
0.0,0.1999839996799936,2023-08-26,,True,ENSANCHE OZAMA,SANTO DOMINGO ESTE,,,,,2001-08-25,97336b59bd86373705c613fd24ed3613b32073d1a3b7b15f8f20371c6dd81a44
0.0,0.0199803996079921,2024-02-03,0.1425505219677634,True,VILLA OLGA,SANTIAGO,False,70.0,1.0,Licenciado,1997-05-10,2db400bf3b6b163528eb5362f08d678b9a4fad477774f67e8a6c0f0beff2379b
0.0,0.0139802796055921,2024-02-15,0.0638820199495144,True,ARENOSO,LA VEGA,True,300.0,6.0,Otros,1998-04-23,e5a7ada700ece1b0ecb2222aa455a4a05226a9ec3174874d53803038a01cf57e
0.0,0.4499889997799956,2023-10-20,0.0972254367841178,True,EL MILLON,DISTRITO NACIONAL,False,286.0,6.0,Medico,1989-07-06,59ee5db078933aa98e94680c768d93b8d0adcf2ed39b9678e89105f166a83ece
0.0,0.0499809996199924,2024-02-05,0.0513174876916983,True,HERRERA,SANTO DOMINGO,False,227.0,6.0,Analista,1979-11-10,fcb02141785186d10228b2dc2381c1ce5edd6de17a5c4063048d1446d6f2e758
0.0,0.0199803996079921,2023-11-20,,True,,,True,,,,1987-01-04,6936d420af8c4249b82035305a30a57ac3cb05e48e0ed07f7095351f0f0a27b2
0.0,0.0599811996239924,2024-02-15,0.2115533042659876,True,PLACER BONITO,INDEPENDENCIA,False,64.0,1.0,Ingeniero,1996-09-18,774912caf14a603da507d155d3a8cb1a4edb9b66fd8ecbeed757556956b3cc50
0.0,0.0499809996199924,2023-08-17,,True,LOS JARDINES METROPOLITANOS,SANTIAGO,,,,,1980-11-04,79a522657b467a740cd3a595d1288067fcdefe31d83e820ff7546a75184026b9
0.0,0.2999859997199944,2023-12-28,0.1514413296053285,True,EL FRENITO,MARÍA TRINIDAD SÁNCHEZ,False,274.0,6.0,Ingeniero,1990-10-08,cf4b1c198c0b8a5d47fa16faf96ac82a3f44955a4c2841ad0650c939d5feefa6
0.0,0.009980199603992,2023-09-21,,True,24 DE ABRIL,SANTO DOMINGO DE GUZMAN,,,,,1996-12-27,5567de24b6d13eab6431f7f88e10e65f5b8fc8468dc9c6c852ae693cc64db0b9
0.0,0.0179803596071921,2024-02-09,0.4268385311625579,True,VILLA CARMEN O LA GALLERA,SAN JUAN,True,114.0,2.0,Administrador,1983-08-24,eac138b8686ede1cfd452e5f46255de117bef406f870baba80aeb247e166de6e
0.0,0.0439808796175923,2024-02-15,0.2057146354202941,True,LOS CERROS DE GURABO,SANTIAGO,False,151.0,2.0,Decorador,1989-04-24,6c765befdb6e0df8c8bea3253ea98ef65798c590835dd0e11877e772dfd47eb5
0.0,0.0159803196063921,2023-11-03,0.1857113252339013,True,SANTO DOMINGO,LA VEGA,False,,,,1980-09-27,7152ab21df4a0a240822b6c1dc2ff1282b0227ec730a3e99c63beb4d043ecb37
0.0,0.009980199603992,2023-08-11,,True,,,,,,,1989-06-07,7932ec1aa79c048f15538a3ef1b0883d7822a71ea29a7b6f9393c415cd09d723
0.0,0.1219824396487929,2023-09-20,,True,VILLA SAN CARLOS,LA ROMANA,,,,,1980-03-02,b4dbcb30f6f0d10ec7e8c1436920d979dac687aa84c1691100b481a21025eeef
0.0,0.1679833596671933,2023-11-25,,True,LOS ALAMOS,SANTIAGO,,,,,1998-11-20,05aed344ba0ce4adf55e3598e5826a95a4a75ea99d8f22f4f0848707520aa8cd
0.0,0.2459849196983939,2023-11-13,0.0101739739846105,True,ENSANCHE NACO,DISTRITO NACIONAL,False,,,,1990-10-01,44d472dc1b30b50de2c091d5a786d39f0983ab3004ab43034dea1e2c06176ff0
0.0,0.0339806796135922,2024-01-17,0.2921976757237226,True,SANTO DOMINGO,LA VEGA,False,313.0,6.0,Supervisor,1997-09-24,4b1addc16d3b706cf7897e4b5130c376f5fc1a6123c46190fe0f507ea6f87185
0.0,0.009980199603992,2023-11-21,,True,ENSANCHE NACO,SANTO DOMINGO DE GUZMAN,,,,,2002-11-29,d67e0e1f21cf5c9bee8a0d8611e1766404198627c60cf979688c51a060406b08
0.0,0.0399807996159923,2024-02-08,0.119036718661757,True,LA HERRADURA,SANTIAGO,False,54.0,1.0,Enfermera,2002-05-02,acedf2eb795593cc8500700a4545bc2a83f8a8ea4d2d3aa547927b1351fb83e8
0.0,0.0159803196063921,2023-09-25,,True,ARROYO HONDO,PERAVIA,True,,,,1987-05-19,7c73eca597cd364782f52259ea511fa7b67ee2430a1cd1ad6cd886d585734b05
0.0,0.011980239604792,2023-07-12,0.0534732442082176,True,PIANTINI,DISTRITO NACIONAL,False,,,,1999-08-29,721f3792c17d133e675d1dfc2398ea71c919ac4a6929176f863bf947da552226
0.0,0.0299805996119922,2023-10-23,0.2165281136779777,True,BOCA CHICA,SANTO DOMINGO,False,,,,1994-09-28,22a343d5137cd77eb70bbc9825e7bee8673692a50d1452c6ce7087c79e9561af
0.0,0.0199803996079921,2023-11-30,,True,,,,,,,1989-09-07,16ced27db1e95ca1a923432dc326542e536a88f7a8932d3f90af86dbaf4e2ff7
0.0,0.0199803996079921,2024-01-11,,True,MANOGUAYABO,SANTO DOMINGO,True,114.0,2.0,Administrador,1980-02-26,da3ad552ef30806297eab2dde6a860d292c0c19fe282162cb5cfe99cc8704e2e
0.0,0.0199803996079921,2023-11-01,0.1567587180550072,True,LOS JARDINES,DISTRITO NACIONAL,False,,,,2000-06-18,7f9c841335746efd02d4c50f51728abd771b460f78c4c5c4fab90cc502f861eb
0.0,0.2999859997199944,2024-02-23,0.1329531254953829,True,MENDOZA,SANTO DOMINGO,False,211.0,2.0,Tecnico,1980-04-23,8a71dd7f5cbd85f1df2aa994085bb13abe69fffe81dd95c0f526e41dafb949f8
0.0,0.0399807996159923,2024-01-17,0.408217319760831,True,EL JAMO,MARIA TRINIDAD SANCHEZ,True,,,,1997-06-27,f42cfc82d77f1c2cfd8b9b734214e60e9b0f765f2920031ebec3f635053b18e2
0.0,0.0299805996119922,2024-01-22,0.1383316616479174,True,LOS DOMINGUEZ,PUERTO PLATA,False,318.0,6.0,Vendedor,1992-08-08,9558afaf9148724f8118a7bf68eaea91cdc45cbba2a33651cef97f164e98dda7
0.0,0.0599811996239924,2024-01-08,0.1614788214144097,True,GURABO,SANTIAGO,False,,,,1995-11-04,a121b9ae974e250d6e8a50f5d3781dff7014f2e2cfb4e982bad024cd9e6c03d3
0.0,0.011980239604792,2023-09-04,,True,BELLA VISTA,SANTIAGO,,,,,2002-08-07,b2bf71f8c94789954f97dd4b39d96603f16a2d9b2f5df2843e28df14a880e71a
0.0,0.0199803996079921,2023-07-01,0.0877818079490491,True,BUENOS AIRES,MARIA TRINIDAD SANCHEZ,False,,,,1985-08-23,9227d082c914ca4c08a396f01e36f066c8662a18e44618bed2d52f9dcb5628ad
0.0,0.0499809996199924,2023-08-09,0.0335729606510242,True,VILLA MELLA,SANTO DOMINGO,False,,,,1994-10-17,4e64a7cc2a579e22e462704b7e291495f7faa65664d2201cdb2d1fd201fb3168
0.0,0.0359807196143922,2023-10-10,0.0878926455106538,True,VILLA OLIMPICA,SANTIAGO,False,,,,1992-10-06,bfa162622e1a0cd128afd4c3738fad50721a8589be592eb035a6f12410989177
0.0,0.009980199603992,2023-11-23,,True,SANTO DOMINGO,LA VEGA,,,,,2002-11-28,ec5ea0d6c9964a8bf26fbb6c7f0a1146789caf9a48ace520ede2d23a43518cc2
0.0,0.009980199603992,2023-11-21,,True,PAYA ARRIBA,PAYA,,,,,2003-12-26,105593ddcc26145395a0d8c912e4808294be9ebf3a34745a39a7ee84a39f56fa
0.0,0.5999919998399968,2024-01-09,0.1289444293439694,True,LOS ALAMOS,SANTIAGO,False,251.0,6.0,Comerciante,1982-02-01,00cf013b45c98683a0dcac9d3429f9f62a16f7b27bb08ccc11eac12b0db2f97f
0.0,0.009980199603992,2023-08-14,,True,SAN CRISTOBAL,MAIMON,,,,,1996-07-19,357d7284c7884ba1aadc692a2dbe45e98d0d650376abd1851b60d3a17510a81a
0.0,0.0479809596191923,2023-11-21,,True,VILLA FARO,SANTO DOMINGO ESTE,,,,,1993-09-01,3adb25b3b3a776a0a318f4cd5a6bc8c94487d6cd083ab9b5c63f675e442f4efd
0.0,0.0239804796095921,2024-02-24,0.1078767597496836,True,LOS MINA NORTE,SANTO DOMINGO,False,252.0,6.0,Contador,2003-12-23,51a0d8d255b07a6f86dc5915e4de9eea5310c2f275391b8e9ce265622a44a14c
0.0,0.1999839996799936,2023-12-08,0.1637972119448558,True,MIRAMAR,DISTRITO NACIONAL,False,274.0,6.0,Ingeniero,2000-08-31,9a30552efbe93f8741acb5cf2773c07016979fb6e0b7a98239f20b7edd71b2a3
0.0,0.0599811996239924,2024-02-09,0.0813394146409782,True,LOS BARRANCONES O CONANI,LA VEGA,False,163.0,2.0,Estilista,1986-02-27,9ddb39c8462378c80672641176a3e3b56706531b6b394e85e01db3a405c6ed8f
0.0,0.0199803996079921,2023-11-21,0.5285107038586925,True,BUENOS AIRES DE HERRERA,SANTO DOMINGO,True,,,,1988-01-11,ea964e7bf00abeb6dca4904bdc25d892edc5650be1cababa74c0025e0a30141a
0.0,0.0399807996159923,2024-02-16,0.0043043160395246,True,HATO MAYOR,SAN PEDRO DE MACORÍS,False,70.0,1.0,Licenciado,1992-11-01,4f466258df9e263f871d1570f3767c6bbde91f711715524b9f7b8503dc9d5618
0.0,0.009980199603992,2023-10-10,,True,EL DORADO,SANTIAGO,True,230.0,6.0,Asistente,2000-11-03,b132299ea4b1501318c860607a39f34ffb05d0ab55f9471a2c4dc34f966e992c
0.0,0.009980199603992,2023-03-02,0.4059700069715627,True,EL TAMARINDO,SANTO DOMINGO,False,,,,1998-01-05,bf7592f3f92e15b0cadbd6b07d127a4dddf4eae645b29be9bec2ecf40732e13d
0.0,0.009980199603992,2023-09-06,,True,BAVARO,VERON PUNTA CANA,,,,,1988-08-30,7d295f49d646e1b4b072da142c033e274f36d7ed48dc49f79c094a5bfd94f642
0.0,0.1819836396727934,2023-08-25,,True,RENACIMIENTO,SANTO DOMINGO DE GUZMAN,,,,,1994-09-27,4fdcb98039a982d49311fc1a58016fa0d07a32a6f9a0156262f48c1810f98e19
0.0,0.0999819996399928,2023-09-16,,True,LA HOYA,GASPAR HERNANDEZ,,,,,1998-07-30,3670160aaf681b2799c2c9b3b5a30c6a1a06b5b6d2d7bf52d97dfe0dc60e1905
0.0,0.009980199603992,2023-11-29,,True,BUENOS AIRES DE HERRERA,SANTO DOMINGO OESTE,,,,,2001-09-25,cf0a8c28180ddb1daab8ba387a3c78580eec740bb0f2f48e55804489b9e80dbe
0.0,0.0219804396087921,2024-01-16,0.0273011323239969,True,VILLA CONSUELO,DISTRITO NACIONAL,False,251.0,6.0,Comerciante,1977-08-01,19cdb71a19c1828369a4ef2e915393187c87b434742e3918bec5b9205e893241
0.0,0.0439808796175923,2022-12-08,0.1357577751919812,True,,,False,288.0,6.0,Mercadologo,1992-07-10,d0313c53345293ae996068b6842eb0aab534e4ba2a449c5bbbd55f0b03a2c822
0.0,0.009980199603992,2023-11-21,,True,BELLA VISTA,DISTRITO NACIONAL,True,,,,1996-08-09,a17ac90e6f8992ff993f6d106e0c0839cd92aa28a4449363adfbc403c7f0277b
0.0,0.0999819996399928,2023-11-14,0.073898608310988,True,PUERTO PLATA (INVI),BAORUCO,False,,,,1990-12-20,1da97a4fb2691cef2fa67af8a0dee6dfc7fac7f920404abfd7d1f9e4edad2bc5
0.0,0.0799815996319926,2023-07-27,0.0556721402885009,True,VILLA FARO,SANTO DOMINGO,False,,,,1990-03-26,ba0467d37e0de7e2f22b68c43d3d27ae73e0a6c28d125089fead6694daa429ac
0.0,0.0399807996159923,2023-07-14,0.0802298336323654,True,ENSANCHE OZAMA,SANTO DOMINGO,False,,,,1964-05-19,d6cd01ce887d472cb3a7c92d8d4f440ab171287e357631e5c3a9519e39767900
0.0,0.0399807996159923,2024-02-01,0.0711072200947734,True,LA SUIZA,SAN CRISTÓBAL,False,269.0,6.0,Farmaceutico,1994-04-24,2e106fb0e80b1277802c2da49c3c2431f38cad320fd2a2a3d9b4f58835f62e7c
0.0,0.0399807996159923,2023-10-23,,True,,Santiago,,,,,1997-10-03,7c9a9fe18c049e58349be45d293a62f2901e87954e6e7233566d46f1fc8bb745
0.0,0.0599811996239924,2023-08-01,,True,LOS FRAILES,SANTO DOMINGO,False,230.0,6.0,Asistente,1995-10-30,c55bee2eb0dea50880e2d02e92584b5d58d8318d02694c2c3656e139bb7b5867
0.0,0.0199803996079921,2024-02-28,0.2583220815304629,True,SABANA PERDIDA,SANTO DOMINGO,False,233.0,6.0,Auxiliar,1996-06-08,d8058392091849da84ca38ee0816322dfcd2630c5c2b17cc3d79dd1a2640a80f
0.0,0.0379807596151923,2023-07-27,,True,GAZCUE,DISTRITO NACIONAL,False,,,,1992-05-19,569a29e418c18e87fbb624416da09309056ba4506e3cb8ed1d1cecc7472fac71
0.0,0.2059841196823936,2023-07-21,0.1184240203363342,True,MONTELLANO,HERMANAS MIRABAL,False,,,,1980-05-09,cd91477390e919aa4449c34ad2b8894e60792de6573defdb46fec81c2c69a6e7
0.0,0.0399807996159923,2024-02-15,0.1840259070841828,True,CLAVIJO,HERMANAS MIRABAL,False,249.0,6.0,Chofer,1992-03-06,def3e4c1a56f6c9382ceba7a74a90f041ba8c5015b6df4b0c71e1b7c337a8ef3
0.0,0.0199803996079921,2023-11-03,,True,ZONA INDUSTRIAL HERRERA,SANTO DOMINGO,True,,,,1988-12-05,54415150c938134b19ac2bc2fbcb14db17279527c0f94074e0c35080f3083b17
0.0,0.0199803996079921,2024-01-19,0.2024142142875528,True,EL MILLON,DISTRITO NACIONAL,False,300.0,6.0,Otros,1999-04-20,fb99a384e00251b85069472786765d8043a6452cf89b8c18cd76a17109bf8f69
0.0,0.1739834796695934,2023-09-01,,True,CABARETE,CABARETE,,,,,1985-12-26,63c1aec99be0107232e07d553f5014af8c40558ce76e7879a65ed3ce453fea6a
0.0,0.0299805996119922,2023-11-21,0.0532409574414307,True,LA VICTORIA,SANTO DOMINGO,False,,,,1998-03-17,d528eaba0194140fe44746539a19b53b14a5c92952be1d4ef7f4534da76029cc
0.0,0.0599811996239924,2023-08-01,0.0922993027241311,True,LAS PALOMAS O CENTRO DEL PUEBL,SANTIAGO,False,126.0,2.0,Atleta,1998-01-14,92bcdb93a5bd6a136edbdd625fc0a0dfd28b41c87f4cfe99cebf7443a8d62a1e
0.0,0.0499809996199924,2024-02-10,0.1533115357483979,True,,,False,316.0,6.0,Tecnico,1992-01-13,d413f3767c64fe325288383089b7a2fcba3580c4ef28279ecdaab1d1bac17f9a
0.0,0.0199803996079921,2024-01-31,,True,ENSANCHE NACO,DISTRITO NACIONAL,True,116.0,2.0,Agente inmobiliario,1984-09-07,5b2cf75e874b83822b9047d34bdc9e59bf314d4782b75a75ac9d1d7658a91a90
0.0,0.009980199603992,2024-01-04,,True,NAGUA RURAL,MARÍA TRINIDAD SÁNCHEZ,True,169.0,2.0,Ingeniero,1968-11-09,a65516881ce17bdb573603bd9d9e4ed80c37f7f4114366270bd19180a271e6a9
0.0,0.0299805996119922,2023-09-06,,True,URB.  HENRIQUEZ,SANTIAGO,,,,,1998-04-11,0163303c159edaa196786d428a151dff075868a4df3b67d436b692bdad93b964
0.0,0.0559811196223924,2023-08-31,,True,ALMA ROSA,SANTO DOMINGO ESTE,,,,,1983-02-07,c57906a4b165b5f710ebb0cb3ad4f09b53be2b3ea8b813243866ae53b6e1b9a8
0.0,0.2079841596831936,2023-09-05,,True,LOS URENA,LAS LAGUNAS,,,,,1980-07-18,2cba60a530a11fe096acfbdd458f3c44245d94b18f23243f455631177222bbba
0.0,0.0239804796095921,2023-12-05,0.176011963891682,True,SAVICA,SANTO DOMINGO,False,,,,1994-12-30,8537f0c34440caac424ee2f82384a544a4e69f39407b4a46dc44acb8461b9c16
0.0,0.0159803196063921,2023-10-06,,True,SANTO DOMINGO,LA VEGA,,,,,1999-10-06,af1eeeb35e3469ededde9b05f143900a7b35231ae57bdcddd097657b30e2de96
0.0,0.0239804796095921,2023-10-30,0.1775204739109099,True,LA ESPERILLA,DISTRITO NACIONAL,False,,,,1996-02-23,ecf07bcb67615daf9d755aac55c19dff7341eb1641082d22f3e8c985d4c1aef7
0.0,0.0619812396247924,2023-03-08,0.1026141975621794,True,BAYONA,SANTO DOMINGO,False,,,,2001-01-07,2a25cf18ea4dbf90aa880d0f5524787947024009787a0f621e5fd0c84477a9bc
0.0,0.0199803996079921,2023-10-29,0.1158952719597761,True,SAN JOSE DE VILLA (CUMAJON),MARIA TRINIDAD SANCHEZ,False,,,,1989-05-09,fcff737cad493950742389329be65a036e2fd5f0df327dd72c0f900bf848c654
0.0,0.0219804396087921,2023-11-07,0.0494538346478249,True,,,False,,,,1996-10-19,d10a054695a6928e3b5549e472fdb17091406cc4792ca8312d5cedfd35e32059
0.0,0.0319806396127922,2023-09-05,,True,CENTRO DE LA CIUDAD,MOCA,,,,,1992-05-15,f8f17eb750791468e5c328ee58ed92805f79e97319f1167d41e6c6c56dad488c
0.0,0.0199803996079921,2023-07-03,0.1215517536530078,True,SANTO DOMINGO,LA VEGA,False,,,,2000-08-26,0d398427541c1240aac6e112d5b5a95026fe410f5ebde85abd80190a79e07bfc
0.0,0.0199803996079921,2023-12-01,,True,BOCA DE JUMA,JUMA BEJUCAL,,,,,2003-03-21,57b6917ff984ea24b55f5036887a494a7275948d91c29653ed06362e47215f4d
0.0,0.0399807996159923,2024-01-20,0.0630228268468362,True,LOS POMOS,LA VEGA,False,287.0,6.0,Mensajero,1993-01-17,986be7506bdc797a2cdf1c09e2755ead903af715b4f84fed4fcd5f86912225df
0.0,0.009980199603992,2024-01-23,0.1145682308686982,True,LOS GOYOS,SANCHEZ RAMÍREZ,False,238.0,6.0,Barbero,2002-05-08,ee77465317ea4970e8383f1ca41b0ab708949fa2077d3d0967f9f73367cb09b1
0.0,0.0219804396087921,2024-02-19,0.1675630131944281,True,PEKIN,SANTIAGO,False,300.0,6.0,Otros,1994-11-02,7faf89ed67089af28b9d0987c5e401c6593d0f64feb0c1cd38a20f9f959818fc
0.0,0.0399807996159923,2023-07-11,0.1246738798388805,True,VILLA ROSA,LA VEGA,False,,,,1995-07-29,e5717f7e988f52cd1e47b0f392999347ac51696f595a416f6ad80ecdcf0098a6
0.0,0.1559831196623932,2023-08-17,,False,,Los Alcarrizos,,,,,1990-03-06,e913f6217dd4be2fc286d89c86356fe82db9ba29f9cb42f6d981d2b2c7c26d47
0.8305084745762712,0.0199803996079921,2023-10-11,0.0714232192032535,True,LOS CIRUELITOS,SANTIAGO,False,,,,1993-05-09,7f97260e611a8e7ab273d4fd5d5acde488ee289eedd5c9a4a0a300278f7007c0
0.0,0.1799835996719934,2023-11-27,,True,,,,,,,1991-11-09,2ef64f577cf99d40841674d5c9e8e2952758e6b3f2bbcf05242017f1b636b315
0.0,0.0879817596351927,2023-11-21,0.008501042357168,True,LOS AMAPOLOS,ESPAILLAT,False,,,,1991-06-08,d36f82f088f7de6cf0ca674a3baf36e50267414551ce307c994aed583f528282
0.0,0.0259805196103922,2023-07-01,0.0664642189608198,True,,,False,,,,1998-03-17,fc29881b5d4bcc3c5841d1a4a705fed4e01c4037acc57427874e279f7faaf3db
0.0,0.0759815196303926,2023-10-26,0.1366340193191916,True,VILLA VERDE,LA ROMANA,False,97.0,1.0,Profesor,1998-12-01,a8a79cf376dff0d3e8dcffb9cbe16cd5d43e850935e17e16a43dad64b3fd3fa9
0.0,0.0519810396207924,2023-09-11,,True,CIUDAD NUEVA,SANTO DOMINGO DE GUZMAN,,,,,1995-09-12,0996c48ff5a11ce10e759a1ed7ab90dccb1884adc46dcfbb105b2cd21c14bb78
0.0,0.0199803996079921,2024-01-08,0.0998662891606226,True,VILLA MELLA,SANTO DOMINGO,False,233.0,6.0,Auxiliar,1988-07-01,8a8e9ac22cbb88fa854de2e16a9fdc88a31c548fc2be8d8bf8b53de99670b7ce
0.288135593220339,0.0199803996079921,2024-01-05,0.2811700751517218,True,LOS SANTOS,SANTIAGO,False,313.0,6.0,Supervisor,2001-03-17,cc6ee50fc3247f5a64face96737f54e9c401d1302395e09708ee801119320507
0.0,0.0339806796135922,2023-10-06,,True,ISABELITA,SANTO DOMINGO,True,,,,2001-09-22,1bd93af7663f7e73467b834d4f340549fe8c2407e1f1be0c7cb0064ca0e18b89
0.0,0.0399807996159923,2023-03-10,0.0815522282975846,True,EVARISTO MORALES,DISTRITO NACIONAL,False,,,,1987-10-23,234bdb03170abbefd3e40dbc5faadb832caf8fc385ebb3cc56b200d5ee972b46
0.0,0.0199803996079921,2023-08-14,,True,EL CACHON DE LA RUBIA,SANTO DOMINGO ESTE,,,,,1991-12-30,fe50e83ee76344f2c31368be2bcac21db9ede387c2ceb5132a356923497a8600
0.0,0.0199803996079921,2023-11-09,,True,MANOGUAYABO,SANTO DOMINGO,True,,,,1999-12-26,c3f5c254e4b54e6ea6778f1d96259eb9d829fb47ddd4027ed2d27f6a4bc539a7
0.0,0.0399807996159923,2024-02-06,0.671605287013894,True,ENSANCHE NACO,DISTRITO NACIONAL,True,251.0,6.0,Comerciante,1968-11-26,9f793c652636c7617709549341eb58ea29e509eeb94ca08b759333a393eaff73
0.0,0.0299805996119922,2023-10-31,,True,RENACIMIENTO,DISTRITO NACIONAL,True,316.0,6.0,Tecnico,1998-06-17,ce71efc4d4edd5b48785e8f0e799aaa720c1519db6130ce452a67ed26ba5f144
0.0,0.0499809996199924,2022-12-09,,True,,Santo Domingo de Guzman,,,,,1985-04-01,3fce40f4b4c4a420c7a982986369ad8e815922c73c4136b41a9c52dd1902f03f
0.0,0.0139802796055921,2023-10-11,,True,VILLA MELLA,SANTO DOMINGO,True,,,,1986-09-08,e713a34512b9365a83290701ab4a4bcc5961bda376e717eae0237e4480cf79af
0.0,0.0599811996239924,2024-02-04,0.0758509737972016,True,HERRERA,SANTO DOMINGO,False,280.0,6.0,Licenciado,1999-03-30,3ee22ad0e8b4bbc5982b3db2520c8bd1e49a40be1d465fa779d299e8af88c117
0.0,0.0199803996079921,2023-09-30,0.1271318972154802,True,LOS RIOS,DISTRITO NACIONAL,False,,,,1997-04-06,f04a45edd6f094f2d62d87bf76ab9162a2ee985d234a48c21e5ee046901d2c7c
0.0,0.009980199603992,2024-02-23,,True,EL CHUCHO,MARÍA TRINIDAD SÁNCHEZ,True,318.0,6.0,Vendedor,1984-06-09,8e131f447de17d8dbde8818a88db421fc4c94df2e7c353bff554b565ca729b11
0.0,0.0199803996079921,2023-12-01,,True,HERRERA,SANTO DOMINGO OESTE,,,,,1993-07-15,1b12b2c0e267718757ac054180289f45ebc1556c8d610c0e05f53d194c41f768
0.0,0.0499809996199924,2023-08-30,,True,CENTRO DE LOS HEROES,SANTO DOMINGO DE GUZMAN,,,,,1992-12-09,ce29f260125b2b1b669016598588482e396268c9135d74ca31f2d053dc5f93e8
0.0,0.0439808796175923,2023-10-25,0.0418543449583933,True,EL EDEN,SANTO DOMINGO,False,,,,1993-01-26,552394f92bada3bddeb104138f539bfffabd74c325d40bb5d297ee7050722bb8
0.0,0.0439808796175923,2024-02-15,0.1160687189693181,True,PANTOJA I,SANTO DOMINGO,False,298.0,6.0,Operario,1990-09-14,5faef904b47f782eec69c9c799e5c442539a4e1a8df2876b64ec809fb50d239a
0.0,0.009980199603992,2023-09-20,,True,ENRIQUILLO,SANTO DOMINGO,True,,,,1992-05-29,c2a460b636a7ff5f94a6e3e98355d01e1b1e687772545dae5282bce2571863a3
0.0,0.0599811996239924,2024-02-12,0.164775387137052,True,LA GUAYIGA,SANTO DOMINGO,False,102.0,1.0,Secretaria,1970-03-12,e3ba6e158a202a6aff1d68db4eca1fa1f9316a92255d342a3ffe83f3b2aec37c
0.0,0.0139802796055921,2023-11-30,,True,CRISTINITA,VERON PUNTA CANA,,,,,1976-10-15,4a0540e7d135ee3b3d6cf3f289704ace60bab9b6883667c2a87b27db57b5d1b9
0.0,0.6219924398487969,2024-01-23,0.1541181109961248,True,LOS CIRUELITOS,SANTIAGO,False,146.0,2.0,Comerciante,1988-05-19,3107ee31d4213891fa2a825c9465d7755890c5939aee9c42ebf71073d119edea
