churned,dias_atraso,limite_credito,tiene_cuenta,año_activacion,mes_activacion,dia_activacion,edad,id_tipo_ocupacion_encoded,nombre_ocupacion_encoded
False,0.0,0.0619812396247924,1.0,2023,11,1,29.0,7,103
True,0.0,0.0799815996319926,1.0,2023,1,22,32.0,7,103
False,0.0,0.011980239604792,1.0,2023,11,3,50.0,7,103
False,0.0,0.009980199603992,1.0,2023,9,7,39.0,7,103
False,0.0,0.3899877997559951,1.0,2024,1,26,47.0,6,2
False,0.0,0.0599811996239924,1.0,2023,7,3,24.0,7,103
False,0.0,0.0599811996239924,1.0,2023,11,14,40.0,7,103
False,0.0,0.0499809996199924,1.0,2024,2,8,29.0,1,100
False,0.0,0.011980239604792,1.0,2023,9,18,20.0,7,103
False,0.0,0.009980199603992,1.0,2023,9,11,25.0,7,103
False,0.0,0.3199863997279946,1.0,2023,7,7,56.0,7,103
False,0.0,0.0459809196183923,1.0,2023,11,13,27.0,7,103
False,0.0,0.0199803996079921,1.0,2023,9,1,22.0,7,103
False,0.0,0.0159803196063921,1.0,2024,1,20,29.0,2,53
False,0.0,0.0599811996239924,1.0,2023,8,8,28.0,7,103
False,0.0,0.0199803996079921,1.0,2024,2,13,28.0,6,20
False,0.0,0.0199803996079921,1.0,2023,12,1,20.0,7,103
False,0.0,0.011980239604792,1.0,2024,1,16,32.0,1,2
False,0.0,0.1399827996559931,1.0,2023,8,4,26.0,7,103
False,0.0,0.0999819996399928,1.0,2023,11,21,26.0,7,103
False,0.0,0.0399807996159923,1.0,2023,8,1,24.0,7,103
False,0.0,0.0619812396247924,1.0,2024,1,18,36.0,6,96
False,0.0,0.0139802796055921,1.0,2024,2,29,26.0,6,35
False,0.0,0.0219804396087921,1.0,2024,2,17,24.0,6,82
False,0.0,0.0199803996079921,1.0,2024,2,9,29.0,6,102
False,0.0,0.0199803996079921,1.0,2024,1,31,38.0,6,8
True,0.0,0.0499809996199924,1.0,2023,7,5,26.0,7,103
False,0.0,0.1439828796575931,1.0,2023,7,31,29.0,7,103
False,0.0,0.1059821196423928,1.0,2024,1,13,31.0,0,89
False,0.0,0.0319806396127922,1.0,2023,10,27,25.0,7,103
False,0.0,0.0399807996159923,1.0,2024,1,31,26.0,0,34
False,0.0,0.0399807996159923,1.0,2023,10,26,22.0,7,103
False,0.0,0.0399807996159923,1.0,2023,11,28,31.0,7,103
False,0.0,0.0179803596071921,1.0,2023,10,12,26.0,7,103
False,0.0,0.2439848796975939,1.0,2023,7,7,44.0,7,103
False,0.0,0.0639812796255925,1.0,2023,9,12,35.0,7,103
False,0.0,0.0299805996119922,1.0,2023,10,23,23.0,7,103
False,0.0,0.009980199603992,1.0,2023,10,7,22.0,7,103
False,0.0,0.0219804396087921,0.0,2024,2,9,33.0,6,25
False,0.0,0.009980199603992,1.0,2023,11,3,32.0,7,103
False,0.0,0.0599811996239924,1.0,2024,1,11,35.0,1,52
False,0.0,0.0699813996279925,1.0,2023,8,7,23.0,7,103
False,0.0,0.0199803996079921,1.0,2024,1,12,29.0,6,102
False,0.0,0.0159803196063921,1.0,2023,9,22,29.0,7,103
False,0.0,0.0399807996159923,1.0,2024,2,22,38.0,6,28
False,0.0,0.011980239604792,1.0,2023,8,11,23.0,7,103
False,0.0,0.009980199603992,1.0,2024,1,10,34.0,6,24
False,0.0,0.0499809996199924,1.0,2024,2,20,39.0,6,2
False,0.0,0.0579811596231924,1.0,2023,9,18,33.0,7,103
False,0.0,0.0299805996119922,1.0,2024,1,25,25.0,6,25
False,0.0,0.009980199603992,1.0,2023,11,10,31.0,7,103
True,0.0,0.1759835196703934,0.0,2022,12,1,25.0,7,103
False,0.0,0.0419808396167923,1.0,2024,2,22,21.0,6,16
False,0.0,0.0519810396207924,1.0,2023,9,11,62.0,7,103
False,0.0,0.009980199603992,1.0,2023,11,7,23.0,7,103
False,0.0,0.0199803996079921,1.0,2023,11,9,33.0,7,103
False,0.0,0.0559811196223924,1.0,2023,10,4,26.0,7,103
False,0.0,0.2399847996959939,1.0,2023,9,15,34.0,7,103
True,0.0,0.0299805996119922,1.0,2023,3,18,40.0,7,103
False,0.0,0.0299805996119922,1.0,2023,11,30,29.0,7,103
False,0.0,0.8999979999599992,1.0,2023,9,28,41.0,7,103
False,0.0,0.009980199603992,1.0,2023,10,5,20.0,7,103
False,0.0,0.0159803196063921,1.0,2023,11,9,32.0,7,103
False,0.0,0.1799835996719934,1.0,2023,9,7,28.0,7,103
False,0.0,0.011980239604792,1.0,2023,10,28,37.0,7,103
False,0.0,0.0299805996119922,1.0,2023,12,1,25.0,7,103
False,0.0,0.0679813596271925,1.0,2023,11,9,32.0,7,103
False,0.0,0.009980199603992,1.0,2023,9,26,35.0,7,103
True,0.0,0.0159803196063921,1.0,2023,4,11,25.0,7,103
False,0.0,0.0779815596311926,1.0,2023,10,31,32.0,7,103
False,0.0,0.253985079701594,1.0,2023,7,21,32.0,7,103
False,0.0,0.0399807996159923,1.0,2024,3,1,22.0,6,96
False,0.0,0.0379807596151923,1.0,2024,1,10,32.0,0,69
False,0.0,0.011980239604792,1.0,2023,11,30,54.0,7,103
False,0.0,0.0499809996199924,1.0,2023,10,25,34.0,7,103
False,0.0,0.0219804396087921,1.0,2023,11,15,29.0,7,103
True,0.0,0.0199803996079921,1.0,2023,12,28,37.0,6,83
False,0.0,0.2919858397167943,1.0,2023,11,30,66.0,1,11
False,0.0,0.1999839996799936,1.0,2023,11,10,25.0,7,103
False,0.0,0.0279805596111922,1.0,2024,1,23,29.0,6,44
False,0.0,0.0499809996199924,1.0,2023,11,1,25.0,7,103
False,0.0,0.0159803196063921,1.0,2024,2,1,50.0,6,96
False,0.0,0.0399807996159923,1.0,2024,1,20,24.0,6,10
False,0.0,0.009980199603992,1.0,2023,10,23,49.0,7,103
False,0.0,0.0139802796055921,1.0,2024,2,20,20.0,2,53
False,0.0,0.8999979999599992,1.0,2023,9,9,35.0,7,103
False,0.0,0.009980199603992,1.0,2023,9,8,45.0,7,103
False,0.0,0.0239804796095921,1.0,2024,1,4,24.0,6,82
False,0.0,0.0199803996079921,1.0,2023,10,27,23.0,7,103
False,0.0,0.0999819996399928,1.0,2024,2,26,32.0,0,42
False,0.0,0.0879817596351927,1.0,2023,10,5,30.0,7,103
False,0.0,0.0399807996159923,1.0,2024,2,27,34.0,6,35
False,0.0,0.1999839996799936,1.0,2023,9,2,40.0,7,103
False,0.0,0.1199823996479929,1.0,2023,9,5,27.0,7,103
False,0.0,0.0399807996159923,1.0,2024,1,25,44.0,1,2
False,0.0,0.0399807996159923,1.0,2023,11,20,36.0,7,103
False,0.0,0.0359807196143922,1.0,2023,10,25,30.0,7,103
False,0.0,0.0199803996079921,1.0,2024,1,13,24.0,6,82
False,0.0,1.0,1.0,2023,7,21,26.0,7,103
False,0.0,0.009980199603992,1.0,2024,2,20,31.0,6,8
False,0.0,0.0639812796255925,1.0,2023,10,4,38.0,7,103
False,0.0,0.0259805196103922,1.0,2023,7,8,42.0,7,103
False,0.0,0.1499829996599932,1.0,2023,7,10,35.0,6,59
False,0.0,0.0399807996159923,1.0,2023,10,30,24.0,7,103
False,0.0,0.7699953999079981,1.0,2024,1,11,34.0,1,47
False,0.0,0.0599811996239924,1.0,2024,1,31,29.0,6,72
False,0.0,0.009980199603992,1.0,2024,1,11,21.0,6,82
True,0.0,0.009980199603992,1.0,2023,3,27,23.0,7,103
True,0.2542372881355932,0.0399807996159923,1.0,2023,8,10,37.0,7,103
False,0.0,0.1779835596711934,1.0,2024,2,5,31.0,1,99
False,0.0,0.0759815196303926,1.0,2023,8,17,36.0,7,103
False,0.0,0.1539830796615932,1.0,2023,7,22,45.0,7,103
False,0.0,0.5999919998399968,1.0,2023,10,3,30.0,7,103
False,0.0,0.009980199603992,1.0,2023,8,17,39.0,7,103
False,0.0,0.0219804396087921,1.0,2023,9,13,26.0,7,103
True,0.0,0.127982559651193,1.0,2023,6,6,33.0,7,103
False,0.0,0.0599811996239924,1.0,2023,11,27,22.0,7,103
False,0.0,0.0299805996119922,1.0,2023,12,26,28.0,7,103
False,0.0,0.0199803996079921,1.0,2023,8,1,35.0,7,103
False,0.0,0.0299805996119922,1.0,2023,7,5,24.0,7,103
True,0.0,0.009980199603992,1.0,2023,6,8,28.0,7,103
False,0.0,0.2999859997199944,1.0,2024,2,18,44.0,0,12
True,0.0,0.0659813196263925,1.0,2023,4,10,25.0,7,103
False,0.0,0.1999839996799936,1.0,2024,1,23,28.0,6,65
False,0.0,0.0279805596111922,1.0,2023,7,24,44.0,7,103
False,0.0,0.0799815996319926,1.0,2023,9,5,34.0,7,103
False,0.0,0.0299805996119922,1.0,2023,11,1,42.0,7,103
False,0.0,0.0499809996199924,1.0,2024,1,19,20.0,6,24
True,0.0,0.0199803996079921,1.0,2023,12,8,28.0,6,47
False,0.0,0.0639812796255925,1.0,2023,9,4,28.0,7,103
False,0.0,1.0,1.0,2023,11,8,57.0,7,103
False,0.0,0.4979899597991959,1.0,2023,7,21,34.0,7,103
False,0.0,0.2659853197063941,1.0,2024,1,25,45.0,6,35
False,0.0,0.0139802796055921,1.0,2023,7,19,29.0,7,103
False,0.0,0.0499809996199924,1.0,2023,8,8,48.0,7,103
False,0.0,0.0139802796055921,1.0,2023,10,10,20.0,7,103
False,0.0,0.0359807196143922,1.0,2023,9,29,21.0,7,103
False,0.0,0.0199803996079921,1.0,2023,11,10,29.0,7,103
False,0.0,0.0879817596351927,1.0,2023,9,13,44.0,1,65
False,0.0,0.009980199603992,1.0,2023,9,14,38.0,7,103
False,0.0,0.0299805996119922,1.0,2023,11,28,38.0,7,103
False,0.0,0.0419808396167923,1.0,2023,8,9,25.0,6,82
False,0.0,0.009980199603992,1.0,2023,9,19,38.0,7,103
False,0.0,0.0199803996079921,1.0,2023,9,5,35.0,7,103
False,0.0,0.0299805996119922,1.0,2023,7,3,36.0,7,103
False,0.0,0.0199803996079921,1.0,2023,10,5,38.0,7,103
False,0.0,0.0199803996079921,1.0,2024,1,4,34.0,6,59
False,0.0,0.0199803996079921,1.0,2024,1,24,31.0,6,32
False,0.0,0.009980199603992,1.0,2023,11,4,43.0,7,103
False,0.0,0.0439808796175923,1.0,2024,1,15,37.0,1,2
False,0.0,0.0299805996119922,1.0,2024,2,6,22.0,6,44
False,0.0,0.0139802796055921,1.0,2023,10,3,34.0,7,103
True,0.0,0.0539810796215924,1.0,2022,12,23,31.0,7,103
False,0.0,0.2999859997199944,0.0,2023,10,6,27.0,7,103
False,0.0,0.009980199603992,1.0,2024,1,19,57.0,1,47
False,0.0,0.0819816396327926,1.0,2024,2,14,24.0,1,82
False,0.0,0.1199823996479929,1.0,2023,9,14,26.0,7,103
False,0.0,1.0,1.0,2023,8,1,42.0,1,2
False,0.0,0.0159803196063921,1.0,2023,8,14,30.0,7,103
False,0.0,0.009980199603992,1.0,2023,8,8,47.0,7,103
False,0.0,0.0199803996079921,1.0,2023,11,21,50.0,7,103
False,0.0,0.0599811996239924,1.0,2023,8,10,33.0,6,13
False,0.0,0.0699813996279925,1.0,2023,7,1,32.0,7,103
False,0.0,0.0199803996079921,1.0,2023,11,12,26.0,7,103
False,0.0,0.0399807996159923,1.0,2024,2,27,31.0,0,24
False,0.0,0.0799815996319926,1.0,2023,10,3,36.0,7,103
False,0.0,0.011980239604792,1.0,2023,7,29,24.0,7,103
False,0.0,0.0239804796095921,1.0,2023,7,17,22.0,7,103
False,0.0,0.009980199603992,1.0,2023,10,21,34.0,7,103
False,0.0,0.009980199603992,1.0,2023,11,17,32.0,7,103
False,0.0,0.0319806396127922,1.0,2023,11,9,36.0,7,103
True,0.0,0.0299805996119922,1.0,2023,5,31,24.0,7,103
False,0.0,0.0139802796055921,1.0,2023,7,12,30.0,7,103
False,0.0,0.0959819196383927,1.0,2023,7,22,35.0,7,103
False,0.0,0.0199803996079921,1.0,2024,1,8,33.0,6,99
False,0.0,0.0199803996079921,1.0,2023,11,2,23.0,7,103
False,0.0,0.009980199603992,1.0,2023,10,7,45.0,7,103
False,0.0,0.009980199603992,1.0,2023,9,27,30.0,7,103
False,0.0,0.0999819996399928,1.0,2023,7,24,42.0,7,103
False,0.0,0.0179803596071921,1.0,2024,1,12,30.0,6,83
False,0.0,0.2399847996959939,1.0,2023,8,30,36.0,7,103
False,0.0,0.0319806396127922,1.0,2023,7,11,30.0,7,103
False,0.0,0.009980199603992,1.0,2023,11,3,32.0,7,103
False,0.0,0.0299805996119922,1.0,2023,8,9,29.0,7,103
False,0.0,0.0199803996079921,1.0,2023,10,10,53.0,7,103
False,0.0,0.0299805996119922,1.0,2023,11,8,24.0,7,103
False,0.0,0.009980199603992,1.0,2023,10,26,44.0,7,103
False,0.0,0.0799815996319926,1.0,2023,11,16,24.0,7,103
False,0.0,0.1459829196583931,1.0,2023,11,30,71.0,7,103
False,0.0,0.0199803996079921,1.0,2023,7,15,25.0,7,103
False,0.0,0.0199803996079921,1.0,2023,7,21,32.0,7,103
False,0.0,0.009980199603992,1.0,2023,9,20,34.0,7,103
False,0.0,0.009980199603992,1.0,2024,1,9,20.0,1,21
True,0.0,0.129982599651993,1.0,2024,1,23,36.0,6,0
False,0.0,0.0319806396127922,1.0,2024,2,5,32.0,6,32
False,0.0,0.0199803996079921,1.0,2023,9,9,21.0,7,103
False,0.0,0.2099841996839936,1.0,2023,10,1,27.0,7,103
False,0.0,0.0239804796095921,1.0,2023,11,14,41.0,7,103
False,0.0,0.009980199603992,1.0,2023,9,8,28.0,7,103
False,0.0,0.009980199603992,1.0,2023,11,8,30.0,7,103
False,0.0,0.0319806396127922,1.0,2023,11,14,32.0,7,103
False,0.0,0.0199803996079921,1.0,2023,11,3,21.0,7,103
False,0.0,0.009980199603992,1.0,2023,9,12,24.0,7,103
False,0.0,0.0319806396127922,1.0,2023,8,14,37.0,7,103
False,0.0,0.0499809996199924,1.0,2024,3,1,40.0,6,101
False,0.0,0.0239804796095921,1.0,2023,11,13,33.0,7,103
True,0.0,0.0599811996239924,1.0,2023,9,29,34.0,7,103
False,0.0,0.0599811996239924,1.0,2023,8,25,28.0,7,103
False,0.0,0.0199803996079921,1.0,2024,2,14,28.0,6,24
False,0.0,0.133982679653593,1.0,2023,9,27,37.0,7,103
False,0.0,0.0459809196183923,1.0,2023,9,4,29.0,7,103
False,0.0,0.0259805196103922,1.0,2024,1,19,50.0,1,34
True,0.0,0.0299805996119922,1.0,2022,12,8,25.0,7,103
False,0.0,0.0199803996079921,1.0,2023,9,15,22.0,7,103
False,0.0,0.0759815196303926,1.0,2023,8,12,39.0,7,103
False,0.0,0.2999859997199944,1.0,2023,12,1,29.0,7,103
False,0.0,0.2999859997199944,1.0,2024,1,5,43.0,6,59
False,0.0,0.011980239604792,1.0,2023,8,31,31.0,7,103
False,0.0,0.009980199603992,1.0,2023,11,1,24.0,7,103
False,0.0,0.0279805596111922,1.0,2023,7,11,56.0,7,103
False,0.0,0.0199803996079921,1.0,2024,2,22,42.0,1,48
False,0.0,0.0999819996399928,1.0,2024,2,14,42.0,6,69
False,0.0,0.0199803996079921,1.0,2023,10,12,39.0,7,103
False,0.0,0.0499809996199924,1.0,2023,9,22,25.0,7,103
False,0.0,0.0599811996239924,1.0,2023,9,1,28.0,7,103
False,0.0,0.0199803996079921,1.0,2024,2,8,29.0,6,80
False,0.0,0.0319806396127922,1.0,2023,10,4,21.0,7,103
False,0.0,0.0139802796055921,1.0,2023,9,13,24.0,7,103
False,0.0,0.2199843996879937,1.0,2023,7,16,27.0,7,103
False,0.0,0.0319806396127922,1.0,2023,11,24,21.0,7,103
True,0.0,0.0599811996239924,1.0,2023,7,6,33.0,7,103
False,0.0,0.009980199603992,1.0,2023,8,2,22.0,7,103
False,0.0,0.0159803196063921,1.0,2023,7,17,25.0,7,103
False,0.0,0.0399807996159923,1.0,2023,7,20,36.0,7,103
False,0.0,0.1999839996799936,1.0,2024,2,19,34.0,6,48
False,0.0,0.0139802796055921,1.0,2023,9,5,35.0,7,103
False,0.0,0.0199803996079921,1.0,2023,9,15,21.0,7,103
False,0.0,0.2899857997159943,1.0,2023,7,5,45.0,7,103
False,0.0,0.0919818396367927,1.0,2023,7,25,32.0,7,103
False,0.0,0.0559811196223924,1.0,2024,1,13,33.0,2,53
False,0.0,0.0199803996079921,1.0,2023,11,21,32.0,7,103
False,0.0,0.0559811196223924,1.0,2023,9,27,25.0,7,103
False,0.0,0.009980199603992,1.0,2024,1,26,29.0,6,16
False,0.0,0.1039820796415928,1.0,2024,1,28,41.0,1,34
False,0.0,0.0999819996399928,1.0,2023,7,8,25.0,7,103
False,0.0,0.009980199603992,1.0,2023,10,23,37.0,7,103
False,0.0,0.0319806396127922,1.0,2023,8,29,20.0,7,103
False,0.0,0.009980199603992,1.0,2023,10,4,28.0,7,103
False,0.0,0.0199803996079921,1.0,2023,8,31,24.0,7,103
False,0.0,0.127982559651193,1.0,2024,2,14,28.0,0,65
False,0.0,0.009980199603992,1.0,2023,10,6,26.0,7,103
False,0.0,0.009980199603992,1.0,2023,9,8,39.0,7,103
False,0.0,0.0199803996079921,1.0,2024,2,6,27.0,6,80
False,0.0,0.1799835996719934,1.0,2024,1,25,33.0,6,35
False,0.0,0.1739834796695934,1.0,2024,3,1,28.0,6,54
False,0.0,0.0199803996079921,1.0,2024,2,9,32.0,1,39
False,0.0,0.0999819996399928,1.0,2023,8,7,32.0,7,103
False,0.0,0.0199803996079921,1.0,2023,9,6,27.0,7,103
False,0.0,0.009980199603992,1.0,2023,10,20,31.0,7,103
False,0.0,0.0199803996079921,1.0,2023,11,28,56.0,7,103
False,0.0,0.011980239604792,1.0,2024,2,2,22.0,6,2
False,0.0,0.745994919898398,1.0,2023,9,20,34.0,7,103
False,0.0,0.0139802796055921,1.0,2023,7,28,27.0,7,103
False,0.0,0.0199803996079921,1.0,2024,3,1,22.0,6,11
True,0.0,0.009980199603992,1.0,2023,1,4,23.0,7,103
False,0.0,0.009980199603992,1.0,2023,8,10,22.0,6,82
False,0.0,0.7599951999039981,1.0,2024,2,27,48.0,6,59
False,0.0,0.251985039700794,1.0,2023,8,9,43.0,7,103
False,0.0,0.0199803996079921,1.0,2023,12,23,36.0,7,103
False,0.0,0.009980199603992,1.0,2024,1,16,23.0,0,8
False,0.0,0.2099841996839936,1.0,2023,7,14,35.0,7,103
False,0.0,0.0199803996079921,1.0,2024,1,23,34.0,1,101
False,0.0,0.3299865997319946,1.0,2023,11,3,37.0,7,103
False,0.0,0.6599931998639973,1.0,2023,11,25,36.0,7,103
False,0.0,0.3959879197583951,1.0,2023,9,14,41.0,7,103
False,0.0,0.009980199603992,1.0,2023,9,28,24.0,7,103
False,0.0,0.009980199603992,1.0,2024,1,13,26.0,6,101
False,0.0,0.0879817596351927,1.0,2023,8,21,25.0,7,103
False,0.0,0.2999859997199944,1.0,2023,12,10,59.0,7,103
True,0.0,0.011980239604792,1.0,2023,4,10,27.0,6,0
False,0.0,0.0759815196303926,1.0,2023,9,29,26.0,7,103
True,0.0,1.0,0.0,2022,12,12,34.0,7,103
False,0.0,0.0599811996239924,1.0,2023,12,1,24.0,7,103
False,0.0,0.0499809996199924,1.0,2023,11,11,20.0,7,103
False,0.0,0.0199803996079921,1.0,2023,9,26,31.0,7,103
False,0.0,0.0199803996079921,1.0,2023,8,30,22.0,7,103
False,0.0,0.0499809996199924,1.0,2023,8,29,36.0,7,103
False,0.0,0.0199803996079921,1.0,2023,11,15,53.0,7,103
False,0.0,0.0399807996159923,1.0,2023,9,26,29.0,7,103
True,0.0,0.0199803996079921,1.0,2023,4,6,31.0,7,103
False,0.0,0.0399807996159923,1.0,2023,10,23,43.0,7,103
False,0.0,0.009980199603992,1.0,2023,10,13,36.0,7,103
False,0.0,0.009980199603992,1.0,2024,2,9,25.0,6,82
False,0.0,0.011980239604792,1.0,2023,10,19,39.0,7,103
False,0.0,0.381987639752795,1.0,2023,7,15,38.0,7,103
False,0.0,0.0279805596111922,1.0,2023,9,12,48.0,7,103
False,0.0,0.1219824396487929,1.0,2023,7,16,29.0,7,103
False,0.0,0.009980199603992,1.0,2024,2,25,28.0,6,24
False,0.0,0.0239804796095921,1.0,2023,10,12,25.0,7,103
False,0.0,0.0399807996159923,1.0,2023,10,12,35.0,7,103
False,0.0,0.1439828796575931,1.0,2024,2,29,31.0,6,59
False,0.0,0.0699813996279925,1.0,2023,8,30,29.0,7,103
False,0.0,0.0159803196063921,1.0,2024,1,9,25.0,6,4
True,0.0,0.0439808796175923,0.0,2023,4,1,30.0,7,103
False,0.0,0.009980199603992,1.0,2023,11,29,27.0,7,103
False,0.0,0.1859837196743934,1.0,2023,7,1,41.0,7,103
False,0.0,0.009980199603992,1.0,2023,11,16,22.0,7,103
True,0.9830508474576272,0.0199803996079921,1.0,2022,12,30,24.0,6,54
False,0.0,0.0199803996079921,0.0,2024,2,26,22.0,6,90
False,0.0,0.2339846796935938,1.0,2023,8,5,42.0,7,103
False,0.0,0.0199803996079921,1.0,2024,2,20,30.0,6,52
False,0.0,0.0899817996359927,1.0,2024,2,9,21.0,6,25
False,0.0,0.0279805596111922,1.0,2023,8,15,27.0,7,103
False,0.0,0.0199803996079921,1.0,2024,2,23,36.0,6,24
False,0.0,0.0399807996159923,1.0,2023,10,18,33.0,7,103
False,0.0,0.5999919998399968,1.0,2023,7,1,28.0,7,103
False,0.0,0.0299805996119922,1.0,2023,11,13,27.0,7,103
False,0.0,0.0219804396087921,1.0,2023,8,8,30.0,7,103
False,0.0,0.1099821996439928,1.0,2024,2,1,49.0,0,0
False,0.0,0.009980199603992,1.0,2024,1,3,37.0,1,12
False,0.0,0.0319806396127922,1.0,2023,8,29,29.0,7,103
False,0.0,0.0199803996079921,1.0,2024,2,8,29.0,6,8
False,0.0,0.0199803996079921,1.0,2023,12,1,35.0,7,103
False,0.0,0.0479809596191923,1.0,2024,1,18,35.0,6,63
False,0.0,0.0439808796175923,1.0,2023,11,8,50.0,7,103
False,0.0,0.0399807996159923,1.0,2024,2,21,40.0,6,39
False,0.0,0.009980199603992,1.0,2023,10,13,40.0,7,103
False,0.0,0.009980199603992,1.0,2023,9,13,29.0,1,31
False,0.0,0.011980239604792,1.0,2023,9,14,28.0,7,103
False,0.0,0.2239844796895937,1.0,2023,10,5,34.0,7,103
False,0.0,0.0799815996319926,1.0,2024,1,31,71.0,1,35
True,0.0,0.0139802796055921,1.0,2023,7,11,25.0,7,103
False,0.0,0.009980199603992,1.0,2023,11,4,39.0,7,103
True,0.0,0.009980199603992,1.0,2023,10,24,33.0,7,103
False,0.0,1.0,1.0,2023,8,15,59.0,7,103
False,0.0,0.1999839996799936,1.0,2024,2,20,46.0,0,82
True,0.0,0.0599811996239924,0.0,2023,1,14,26.0,7,103
False,0.0,0.0999819996399928,1.0,2023,12,1,45.0,7,103
False,0.0,0.0159803196063921,1.0,2023,9,15,31.0,7,103
True,0.0,0.0199803996079921,1.0,2024,1,30,30.0,7,103
False,0.0,0.2599851997039941,1.0,2023,8,5,33.0,7,103
False,0.0,0.0339806796135922,1.0,2023,8,2,34.0,7,103
False,0.0,0.0839816796335926,1.0,2023,8,14,23.0,7,103
False,0.0,0.0299805996119922,1.0,2023,11,1,44.0,7,103
False,0.0,0.0799815996319926,1.0,2024,1,8,33.0,6,72
False,0.0,0.2119842396847936,1.0,2023,11,17,46.0,7,103
False,0.0,0.009980199603992,1.0,2023,7,12,25.0,7,103
False,0.0,0.009980199603992,1.0,2023,10,9,38.0,7,103
False,0.0,0.0279805596111922,1.0,2023,11,24,41.0,7,103
False,0.0,0.0399807996159923,1.0,2023,7,20,26.0,7,103
False,0.0,0.0299805996119922,1.0,2023,11,20,33.0,7,103
False,0.0,0.0599811996239924,1.0,2023,9,27,26.0,7,103
False,0.0,0.1459829196583931,1.0,2023,7,3,31.0,7,103
False,0.0,0.0279805596111922,1.0,2023,9,28,42.0,7,103
False,0.0,0.0139802796055921,1.0,2023,7,6,23.0,7,103
False,0.0,0.009980199603992,1.0,2023,9,5,21.0,7,103
False,0.0,0.2199843996879937,1.0,2023,11,27,48.0,7,103
False,0.0,0.0439808796175923,0.0,2024,2,21,38.0,6,2
False,0.0,0.0379807596151923,1.0,2023,9,30,22.0,7,103
False,0.0,0.0319806396127922,1.0,2024,2,9,37.0,1,32
False,0.0,0.011980239604792,1.0,2024,2,14,34.0,6,96
True,0.0,0.0579811596231924,1.0,2023,11,10,31.0,7,103
False,0.0,0.0579811596231924,1.0,2023,9,30,25.0,7,103
False,0.0,0.0199803996079921,1.0,2023,12,20,35.0,7,103
False,0.0,0.125982519650393,1.0,2023,11,1,31.0,7,103
False,0.0,0.0499809996199924,1.0,2023,10,3,31.0,7,103
False,0.0,0.0299805996119922,1.0,2024,1,24,55.0,1,47
False,0.0,0.4799895997919958,1.0,2023,12,5,46.0,7,103
False,0.0,0.0199803996079921,1.0,2023,12,22,39.0,7,103
False,0.0,0.0199803996079921,1.0,2023,11,14,23.0,7,103
False,0.0,0.0679813596271925,1.0,2024,2,1,37.0,6,89
False,0.0,0.009980199603992,1.0,2024,2,8,28.0,6,44
False,0.0,0.0639812796255925,1.0,2024,1,21,34.0,6,2
False,0.0,0.0879817596351927,1.0,2023,9,21,32.0,7,103
False,0.0,0.0879817596351927,1.0,2023,10,25,24.0,7,103
False,0.0,0.0539810796215924,1.0,2023,10,21,27.0,7,103
False,0.0,0.0199803996079921,1.0,2023,8,15,24.0,7,103
False,0.0,0.131982639652793,0.0,2023,9,12,28.0,7,103
False,0.0,0.0699813996279925,1.0,2023,8,22,25.0,7,103
False,0.0,0.0399807996159923,1.0,2023,10,4,33.0,7,103
False,0.0,0.0199803996079921,1.0,2024,3,1,31.0,1,101
False,0.0,0.0599811996239924,1.0,2023,12,30,30.0,6,41
False,0.0,0.0199803996079921,1.0,2023,11,1,55.0,7,103
True,0.0,0.0499809996199924,1.0,2023,5,29,25.0,7,103
False,0.0,0.0319806396127922,1.0,2023,11,24,27.0,7,103
False,0.0,0.0399807996159923,1.0,2023,11,28,22.0,7,103
False,0.0,0.0499809996199924,1.0,2023,9,26,35.0,7,103
False,0.0,0.0999819996399928,1.0,2024,1,9,28.0,6,101
False,0.0,0.0199803996079921,1.0,2023,10,24,27.0,7,103
False,0.0,0.009980199603992,1.0,2024,1,17,26.0,6,101
False,0.0,0.009980199603992,1.0,2023,10,6,28.0,7,103
False,0.0,0.0419808396167923,1.0,2023,10,22,23.0,7,103
False,0.0,0.0199803996079921,1.0,2024,2,26,31.0,1,89
False,0.0,0.0299805996119922,1.0,2023,11,30,25.0,7,103
False,0.0,0.009980199603992,1.0,2024,1,4,38.0,1,52
False,0.0,0.2959859197183944,1.0,2023,7,27,27.0,7,103
False,0.0,0.0199803996079921,1.0,2023,11,17,31.0,7,103
False,0.0,0.0439808796175923,1.0,2024,1,16,20.0,6,16
False,0.0,0.0199803996079921,1.0,2024,1,4,25.0,6,59
False,0.0,0.0659813196263925,1.0,2024,1,16,55.0,0,59
False,0.0,0.123982479649593,1.0,2023,11,24,24.0,7,103
False,0.0,0.009980199603992,1.0,2023,10,12,35.0,7,103
False,0.0,0.0199803996079921,1.0,2023,11,30,33.0,7,103
False,0.0,0.009980199603992,1.0,2024,2,14,60.0,6,32
False,0.0,0.0399807996159923,1.0,2024,2,16,27.0,6,96
False,0.0,1.0,1.0,2023,8,16,52.0,7,103
True,0.0,0.0299805996119922,1.0,2024,1,23,36.0,7,103
False,0.0,0.0539810796215924,1.0,2023,11,14,29.0,7,103
False,0.0,0.1219824396487929,1.0,2024,2,11,42.0,0,0
False,0.0,0.0299805996119922,1.0,2023,9,13,30.0,7,103
False,0.0,0.0199803996079921,1.0,2024,2,9,35.0,6,96
False,0.0,0.0399807996159923,1.0,2023,10,25,27.0,7,103
